lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
112.25100 37.05200 31.43233 -9.31199 0.19302 0.39102 0 s024
111.69900 36.81800 31.94582 -10.02030 0.26403 0.36889 0 s025
111.88300 36.61600 32.03937 -10.67659 0.34552 0.18037 0 s026
111.80900 36.30400 32.61653 -10.51524 0.34480 0.26845 0 s027
111.09400 35.89500 32.77101 -10.32587 0.24940 0.15457 0 s030
110.54600 35.63300 32.47299 -9.94198 0.41520 0.82720 0 s032
111.53400 35.43200 32.37312 -10.34228 0.29464 0.50388 0 s034
112.81700 38.30700 31.27436 -10.91795 0.26952 0.30740 0 s035
110.78200 35.33400 32.34276 -9.75987 0.25973 0.19437 0 s036
110.88800 34.83000 32.44376 -10.35586 0.25726 0.17876 0 s039
111.33900 36.29600 33.38556 -9.90359 0.66858 0.38076 0 s128
108.77500 33.84900 34.07380 -9.72666 0.25223 0.21203 0 sn05
109.28400 34.12500 32.92777 -9.88385 0.47778 0.32828 0 sn07
